courier_partner,total_deliveries,delayed_count,delay_rate_pct,delay_reason
Amazon Logistics,58,58,100.0,Customs Delay
Amazon Logistics,47,47,100.0,Incorrect Address
Amazon Logistics,44,44,100.0,Traffic & Vehicle Breakdown
Amazon Logistics,50,50,100.0,Warehouse Bottleneck
Amazon Logistics,57,57,100.0,Weather Disruption
DHL Supply Chain,82,82,100.0,Customs Delay
DHL Supply Chain,95,95,100.0,Incorrect Address
DHL Supply Chain,93,93,100.0,Traffic & Vehicle Breakdown
DHL Supply Chain,80,80,100.0,Warehouse Bottleneck
DHL Supply Chain,78,78,100.0,Weather Disruption
FedEx Express,97,97,100.0,Customs Delay
FedEx Express,101,101,100.0,Incorrect Address
FedEx Express,118,118,100.0,Traffic & Vehicle Breakdown
FedEx Express,116,116,100.0,Warehouse Bottleneck
FedEx Express,80,80,100.0,Weather Disruption
UPS Ground,65,65,100.0,Customs Delay
UPS Ground,63,63,100.0,Incorrect Address
UPS Ground,76,76,100.0,Traffic & Vehicle Breakdown
UPS Ground,61,61,100.0,Warehouse Bottleneck
UPS Ground,68,68,100.0,Weather Disruption
USPS Priority,79,79,100.0,Customs Delay
USPS Priority,69,69,100.0,Incorrect Address
USPS Priority,81,81,100.0,Traffic & Vehicle Breakdown
USPS Priority,78,78,100.0,Warehouse Bottleneck
USPS Priority,90,90,100.0,Weather Disruption
Amazon Logistics,1899,0,0.0,
DHL Supply Chain,3138,0,0.0,
FedEx Express,3705,0,0.0,
UPS Ground,2485,0,0.0,
USPS Priority,962,0,0.0,
