forecast_month,projected_revenue,type
2024-01,395386.8,Historical
2024-02,332191.16,Historical
2024-03,376262.25,Historical
2024-04,354835.87,Historical
2024-05,372407.96,Historical
2024-06,373486.1,Historical
2024-07,399413.66,Historical
2024-08,383335.48,Historical
2024-09,373319.44,Historical
2024-10,365697.41,Historical
2024-11,337065.1,Historical
2024-12,363737.84,Historical
2025-01,365954.5,Historical
2025-02,305807.63,Historical
2025-03,374313.73,Historical
2025-04,340626.09,Historical
2025-05,379930.58,Historical
2025-06,305930.8,Historical
2025-07,336236.11,Historical
2025-08,375840.89,Historical
2025-09,366873.73,Historical
2025-10,414612.51,Historical
2025-11,330313.34,Historical
2025-12,373969.54,Historical
2026-01,332152.58,Historical
2026-02,329071.98,Historical
2026-03,344585.92,Historical
2026-04,363253.59,Historical
2026-05,382637.74,Historical
2026-06,377372.19,Historical
2026-07,354700.78,6-Month Forecast
2026-08,354327.41,6-Month Forecast
2026-09,353954.03,6-Month Forecast
2026-10,353580.65,6-Month Forecast
2026-11,353207.27,6-Month Forecast
2026-12,352833.89,6-Month Forecast
